timestamp,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,jarak_km,luas_km2,sudut_deg,radius_km,volcano_filter_Bromo,volcano_filter_Merapi,volcano_filter_Raung,volcano_filter_Semeru,volcano_filter_Slamet
12,1,-8.10805,112.92,3676,600,5.6,270,22,125,17.35851036,214.7335243,341.8713804,10.02400425,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,3.9,315,21,127,17.35851036,184.0573065,337.2196971,8.950936812,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,2.3,292.5,21,124,12.21357023,153.3716268,335.7119051,7.269422102,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,1.3,337.5,22,124,17.35851036,368.1146131,360,9.86900784,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,1.5,22.5,22,115,12.21357023,122.6973014,323.674998,6.361111988,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,2.7,292.5,22,129,17.35851036,153.3810888,329.6527208,8.560591663,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,1.4,292.5,22,134,17.35851036,184.0573065,337.2196971,8.950936812,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,1,270,22,129,17.35851036,184.0573065,337.2196971,8.950936812,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,2.6,315,21,146,17.35851036,214.7335243,341.8713804,10.02400425,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,1.7,315,21,127,17.35851036,214.7335243,341.8713804,10.02400425,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,1,315,21,118,17.35851036,214.7335243,341.8713804,10.02400425,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,2.2,157.5,21,113,16.46240889,306.7621775,360,8.371107335,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,0.4,45,21,105,15.49454866,245.3946028,314.3233234,8.698388712,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,5.3,45,22,110,17.35851036,214.7335243,341.8713804,10.02400425,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,11.5,45,22,135,15.49454866,153.3716268,320.6626414,8.187799323,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,12,22.5,22,146,17.35851036,153.3810888,329.6527208,8.560591663,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,12,45,21,131,17.35851036,184.0573065,337.2196971,8.950936812,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,11.4,45,20,113,12.21357023,184.0459521,348.3541227,8.09344679,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,14,67.5,22,131,12.21357023,153.3716268,24.28809486,7.269422102,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,6.6,45,20,149,12.21357023,153.3716268,335.7119051,7.269422102,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,1.5,45,22,135,15.49454866,214.7202775,305.4493138,8.383492449,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,2.2,45,21,122,12.21357023,122.6973014,323.674998,6.361111988,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,1.3,45,20,127,12.21357023,153.3716268,335.7119051,7.269422102,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,1.3,45,22,162,15.49454866,214.7202775,305.4493138,8.383492449,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,0.8,45,22,133,15.49454866,153.3716268,320.6626414,8.187799323,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,0.8,45,15,89,12.21357023,153.3716268,335.7119051,7.269422102,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,1.8,90,22,130,12.21357023,122.6973014,323.674998,6.361111988,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,1.8,45,22,154,17.35851036,214.7335243,341.8713804,10.02400425,0,0,0,1,0
12,1,-8.10805,112.92,3676,300,1.8,45,22,148,16.46240889,245.409742,360,9.086777627,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,6.4,45,20,117,17.35851036,214.7335243,341.8713804,10.02400425,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,5.7,45,20,131,17.35851036,214.7335243,341.8713804,10.02400425,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,6.2,45,20,122,17.35851036,153.3810888,329.6527208,8.560591663,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,6.2,45,20,122,17.35851036,153.3810888,329.6527208,8.560591663,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,5.9,67.5,22,152,12.21357023,122.6973014,323.674998,6.361111988,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,5.8,270,22,154,10.90266256,460.1148803,0,5.48746963,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,2.9,67.5,22,140,15.49454866,245.3946028,314.3233234,8.698388712,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,3.9,157.5,22,113,12.21357023,122.6973014,323.674998,6.361111988,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,1.9,0,22,125,17.35851036,153.3810888,329.6527208,8.560591663,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,1.9,0,22,92,17.35851036,153.3810888,329.6527208,8.560591663,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,4.8,67.5,22,125,17.35851036,184.0573065,337.2196971,8.950936812,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,3.4,22.5,22,106,17.35851036,184.0573065,337.2196971,8.950936812,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,3.4,112.5,21,109,17.35851036,184.0573065,337.2196971,8.950936812,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,5.9,112.5,20,107,17.35851036,184.0573065,337.2196971,8.950936812,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,0.9,45,21,144,12.21357023,153.3716268,335.7119051,7.269422102,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,3,45,22,123,12.21357023,184.0459521,40.36946032,6.975922779,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,2.3,45,20,90,17.35851036,368.1146131,360,9.86900784,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,1.1,22.5,22,165,17.35851036,214.7335243,341.8713804,10.02400425,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,1.1,22.5,22,117,16.46240889,153.3810888,351.1426491,9.027677602,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,1.8,45,22,116,19.80501978,644.1608324,351.5078474,10.92726222,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,1.8,45,22,121,19.80501978,582.8121817,6.902535336,11.19397269,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,1,45,22,118,5.508426168,306.7052303,223.8702685,2.862628137,0,0,0,1,0
12,1,-8.10805,112.92,3676,300,0.6,270,14,134,7.671131386,92.01728134,45.85692934,4.410292573,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,1.2,337.5,22,129,7.671131386,122.6897084,290.9418039,4.684825972,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,1.5,180,22,116,12.21357023,122.6973014,323.674998,6.361111988,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,2.8,225,21,109,12.21357023,153.3716268,335.7119051,7.269422102,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,0.6,225,21,102,12.21357023,122.6973014,323.674998,6.361111988,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,0.6,225,19,75,12.21357023,153.3716268,335.7119051,7.269422102,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,0.6,225,20,84,12.21357023,153.3716268,335.7119051,7.269422102,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,0.6,225,21,110,12.21357023,122.6973014,323.674998,6.361111988,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,0.6,180,22,150,17.35851036,214.7335243,341.8713804,10.02400425,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,5.8,202.5,22,115,12.21357023,122.6973014,346.6034626,7.168994781,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,1.6,225,22,115,17.35851036,214.7335243,341.8713804,10.02400425,0,0,0,1,0
12,1,-8.10805,112.92,3676,300,0.4,225,21,96,16.46240889,184.0573065,360,9.558659707,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,2.8,225,21,98,17.35851036,214.7335243,341.8713804,10.02400425,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,5.1,270,22,113,17.35851036,368.1146131,360,9.86900784,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,2.2,225,22,125,10.90266256,460.1148803,0,5.48746963,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,2.2,0,22,115,16.46240889,613.5243551,0,8.231204445,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,4.3,247.5,22,119,17.35851036,184.0573065,22.78030293,8.950936812,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,4.3,270,22,146,17.35851036,184.0573065,22.78030293,8.950936812,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,4.9,270,22,118,12.21357023,122.6973014,36.32500205,6.361111988,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,6.1,270,22,106,17.35851036,184.0573065,22.78030293,8.950936812,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,6.6,270,22,124,12.21357023,122.6973014,13.39653738,7.168994781,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,5.4,270,22,118,5.342916225,306.7242711,90,2.779873166,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,5.4,270,22,132,5.342916225,306.7242711,90,2.779873166,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,5.4,270,22,132,10.90266256,460.1148803,0,5.48746963,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,7.8,270,22,120,24.7613219,1012.190095,285.7461247,13.58485565,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,7.7,225,22,100,19.80501978,521.463531,289.7258454,10.92686332,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,4.3,225,22,122,23.31895547,245.409742,302.0887838,11.19733115,0,0,0,1,0
12,1,-7.941944444,112.95,2329,8325,7.1,240,9,124,22.02277302,766.8959935,180,10.98976528,1,0,0,0,0
10,3,-7.941944444,112.95,2329,9285,4.3,114,8,124,102.5994213,1441.044801,227.5223157,63.26288683,1,0,0,0,0
7,3,-7.941944444,112.95,2329,9285,5.9,11,9,124,145.9247509,1749.583887,279.7684688,84.41091521,1,0,0,0,0
5,3,-7.941944444,112.95,2329,9605,3.7,101,9,124,74.23529426,797.324151,233.2717178,41.81932339,1,0,0,0,0
4,1,-7.941944444,112.95,2329,8645,6.1,45,9,124,27.52736533,245.4067179,218.9473223,13.94954602,1,0,0,0,0
4,1,-7.941944444,112.95,2329,8645,6.1,45,9,124,27.52736533,245.4067179,218.9473223,13.94954602,1,0,0,0,0
4,3,-7.941944444,112.95,2329,8645,6.1,45,9,124,27.52736533,245.4067179,218.9473223,13.94954602,1,0,0,0,0
4,3,-7.941944444,112.95,2329,9605,4.6,51,9,124,51.96281072,460.1091926,246.342065,26.58266198,1,0,0,0,0
4,3,-7.941944444,112.95,2329,9285,4.6,51,8,124,47.38777591,398.7613002,241.8195553,23.88005179,1,0,0,0,0
4,1,-7.941944444,112.95,2329,9605,3.2,135,9,124,43.03107272,368.0873541,235.9821063,19.75811884,1,0,0,0,0
3,1,-7.941944444,112.95,2329,11525,1.9,202,9,124,78.40220085,1011.988345,237.7661712,43.20599795,1,0,0,0,0
3,1,-7.941944444,112.95,2329,9925,2.3,270,9,124,29.69855263,306.7394617,203.4129178,15.05358731,1,0,0,0,0
3,1,-7.941944444,112.95,2329,10565,2.2,171,9,124,62.43167256,674.7010694,228.8195528,30.52010665,1,0,0,0,0
3,1,-7.941944444,112.95,2329,9285,8.7,45,9,124,31.14317424,306.7583974,235.6335188,14.82293465,1,0,0,0,0
3,1,-7.941944444,112.95,2329,8645,2.1,121,9,124,12.21453724,153.3980468,204.2858922,7.270054637,1,0,0,0,0
3,1,-7.941944444,112.95,2329,9925,2.6,112.5,9,124,31.14317424,306.7583974,225.8005463,14.82502191,1,0,0,0,0
3,1,-7.941944444,112.95,2329,11525,5.8,266,9,124,82.72548075,1257.24002,234.806537,47.39570394,1,0,0,0,0
3,1,-7.941944444,112.95,2329,9925,2.5,180,9,124,29.69855263,306.7394617,203.4129178,15.05358731,1,0,0,0,0
3,1,-7.941944444,112.95,2329,10565,1.6,0,9,124,46.78837147,674.7850288,229.5030885,24.84249486,1,0,0,0,0
3,1,-7.941944444,112.95,2329,10565,1.8,90,9,124,58.68008124,644.032839,226.2684923,30.99947882,1,0,0,0,0
3,1,-7.941944444,112.95,2329,9925,5,0,9,124,29.69855263,306.7394617,203.4129178,15.05358731,1,0,0,0,0
3,1,-7.941944444,112.95,2329,8965,7.8,0,9,124,35.29348359,398.7613002,221.9204275,18.48566847,1,0,0,0,0
3,1,-7.941944444,112.95,2329,8965,9.6,0,9,124,35.29348359,398.7613002,221.9204275,18.48566847,1,0,0,0,0
3,1,-7.941944444,112.95,2329,8965,6.8,90,9,124,12.21453724,122.7184374,216.3218025,6.361748207,1,0,0,0,0
3,1,-7.941944444,112.95,2329,8965,2.1,45,9,124,35.29348359,398.7613002,221.9204275,18.48566847,1,0,0,0,0
3,1,-7.941944444,112.95,2329,8645,1.6,180,9,124,38.96600369,398.7613002,222.9054925,20.32966871,1,0,0,0,0
3,1,-7.941944444,112.95,2329,8645,3.2,117,9,124,38.96600369,398.7613002,222.9054925,20.32966871,1,0,0,0,0
2,1,-7.941944444,112.95,2329,8645,2.6,236,9,124,59.60351482,705.4570756,239.2360532,32.07669312,1,0,0,0,0
1,3,-7.241944444,109.2080556,3432,10219,2.6,146,9,124,39.8204821,368.881391,307.7979817,21.4877627,0,0,0,0,1
7,3,-8.125,114.0419444,3332,800,3,202.5,3,124,17.80995215,214.7016633,294.4745107,10.4678812,0,0,1,0,0
7,1,-8.125,114.0419444,3332,1000,3.7,225,4,124,22.23687905,766.7439941,284.6411925,11.30970955,0,0,1,0,0
7,1,-8.125,114.0419444,3332,400,4.3,180,3,124,18.15930552,245.403692,322.851897,10.12111371,0,0,1,0,0
7,1,-8.125,114.0419444,3332,400,3.9,180,3,124,18.15930552,276.0791535,327.0160215,10.29403769,0,0,1,0,0
7,1,-8.125,114.0419444,3332,500,0.6,202.5,3,124,12.78086849,153.3583309,300.306733,7.746004604,0,0,1,0,0
7,1,-8.125,114.0419444,3332,600,0.7,202.5,3,124,13.00078054,153.3678338,341.392711,7.953221338,0,0,1,0,0
6,1,-8.125,114.0419444,3332,400,2.9,270,2,124,20.56774795,276.0791535,323.3426294,11.28185085,0,0,1,0,0
6,1,-8.125,114.0419444,3332,400,3.6,270,3,124,20.39959598,245.3885341,309.4124362,11.86246082,0,0,1,0,0
6,1,-8.125,114.0419444,3332,600,6.7,315,4,124,17.80995215,276.0621008,311.0805329,10.20614483,0,0,1,0,0
6,1,-8.125,114.0419444,3332,500,4.2,315,4,124,16.19508198,184.0414005,313.6147634,9.448356404,0,0,1,0,0
6,1,-8.125,114.0419444,3332,600,4,247.5,3,124,17.80995215,214.7016633,294.4745107,10.4678812,0,0,1,0,0
6,1,-8.125,114.0419444,3332,300,8.7,292.5,3,124,18.02904268,515.3133708,348.1941182,10.14969432,0,0,1,0,0
6,1,-8.125,114.0419444,3332,400,0.7,0,3,124,17.80995215,245.3885341,305.3717099,10.71697971,0,0,1,0,0
6,1,-8.125,114.0419444,3332,2000,2.1,225,3,124,24.41608061,214.7403965,335.5309279,13.03311589,0,0,1,0,0
6,1,-8.125,114.0419444,3332,1000,2.2,180,5,124,12.78086849,122.6866647,307.517212,6.873568977,0,0,1,0,0
6,1,-8.125,114.0419444,3332,1500,2.2,90,6,124,20.56774795,184.052769,331.7050972,10.80858451,0,0,1,0,0
6,1,-8.125,114.0419444,3332,2000,2.4,157.5,4,124,24.41608061,214.7403965,335.5309279,13.03311589,0,0,1,0,0
6,1,-8.125,114.0419444,3332,1500,0.8,157.5,4,124,20.56774795,184.052769,331.7050972,10.80858451,0,0,1,0,0
6,1,-8.125,114.0419444,3332,1100,0.6,112.5,4,124,16.19508198,153.3678338,309.3546649,8.737871577,0,0,1,0,0
6,1,-8.125,114.0419444,3332,1000,1.5,67.5,4,124,17.80995215,184.0414005,305.986667,10.24988501,0,0,1,0,0
6,1,-8.125,114.0419444,3332,500,1.2,180,4,124,17.80995215,214.7149673,301.1457068,10.39072245,0,0,1,0,0
6,1,-8.125,114.0419444,3332,1200,7.6,67.5,4,124,16.19508198,214.7149673,319.942766,8.972800596,0,0,1,0,0
6,1,-8.125,114.0419444,3332,750,4.6,90,4,124,18.15930552,276.0791535,334.1419592,10.78911265,0,0,1,0,0
6,1,-8.125,114.0419444,3332,1200,2.2,135,4,124,20.39959598,276.0621008,307.5635053,11.02823543,0,0,1,0,0
6,1,-8.125,114.0419444,3332,750,2.7,135,4,124,12.78086849,153.3583309,300.306733,7.746004604,0,0,1,0,0
6,1,-8.125,114.0419444,3332,1200,1.6,270,4,124,16.19508198,184.0414005,323.7916288,8.338122613,0,0,1,0,0
6,1,-8.125,114.0419444,3332,1000,2.8,202.5,3,124,12.78086849,122.6866647,307.517212,6.873568977,0,0,1,0,0
6,1,-8.125,114.0419444,3332,1000,3.6,202.5,4,124,16.19508198,184.0414005,313.6147634,9.448356404,0,0,1,0,0
6,1,-8.125,114.0419444,3332,750,4.1,247.5,4,124,16.19508198,245.3885341,324.9926712,9.310879213,0,0,1,0,0
6,1,-8.125,114.0419444,3332,900,3.4,180,4,124,12.78086849,153.3583309,300.306733,7.746004604,0,0,1,0,0
6,1,-8.125,114.0419444,3332,400,3.8,180,3,124,20.56774795,276.0791535,315.5837925,10.51256658,0,0,1,0,0
6,1,-8.125,114.0419444,3332,1000,2.7,180,4,124,17.80995215,184.0299971,298.4626505,9.423329196,0,0,1,0,0
6,1,-8.125,114.0419444,3332,1000,3.8,135,4,124,12.78086849,122.6866647,307.517212,6.873568977,0,0,1,0,0
6,1,-8.125,114.0419444,3332,1000,4.3,135,4,124,12.78086849,122.6866647,307.517212,6.873568977,0,0,1,0,0
6,1,-8.125,114.0419444,3332,1000,4.3,135,4,124,12.78086849,122.6866647,307.517212,6.873568977,0,0,1,0,0
6,1,-8.125,114.0419444,3332,1000,3.4,180,4,124,12.78086849,122.6866647,307.517212,6.873568977,0,0,1,0,0
6,1,-8.125,114.0419444,3332,600,8.4,22.5,3,124,17.80995215,245.3885341,297.3438781,11.1837813,0,0,1,0,0
6,1,-8.125,114.0419444,3332,750,7.7,67.5,3,124,31.05728064,1214.810269,346.8239101,14.91835728,0,0,1,0,0
6,1,-8.125,114.0419444,3332,400,6.2,315,2,124,16.19508198,214.7149673,319.942766,8.972800596,0,0,1,0,0
6,1,-8.125,114.0419444,3332,600,9.9,22.5,4,124,27.38689289,1288.201984,344.7202807,14.35746458,0,0,1,0,0
6,1,-8.125,114.0419444,3332,600,10.4,45,2,124,28.40188077,1472.410042,350.5229249,15.42909038,0,0,1,0,0
5,3,-8.125,114.0419444,3332,1250,2.9,202.5,5,124,17.80995215,153.3583309,303.8126826,9.060845612,0,0,1,0,0
5,3,-8.125,114.0419444,3332,1000,1.4,337.5,9,124,17.80995215,184.0299971,298.4626505,9.423329196,0,0,1,0,0
3,1,-8.125,114.0419444,3332,1500,1,292.5,7,34,16.73519322,613.3951953,288.3538062,8.577917181,0,0,1,0,0
12,1,-8.125,114.0419444,3332,2000,5.2,90,32,282,6.119465752,306.7166618,348.4697634,3.357608799,0,0,1,0,0
12,3,-8.125,114.0419444,3332,500,2.5,112.5,9,124,11.67742953,460.1035014,351.9911326,6.130882376,0,0,1,0,0
2,1,-8.125,114.0419444,3332,12821,3,67.5,9,124,192.7747144,2117.243057,282.9486712,106.6151664,0,0,1,0,0
2,1,-8.125,114.0419444,3332,16021,6.5,112.5,9,124,203.9652146,1226.866647,270.79247,110.588037,0,0,1,0,0
2,1,-8.125,114.0419444,3332,16021,6.8,90,9,124,143.8065491,1626.483035,290.7774511,72.52713113,0,0,1,0,0
2,1,-8.125,114.0419444,3332,16021,9,90,9,124,187.4603895,1619.349871,267.1405867,100.4688058,0,0,1,0,0
2,3,-8.125,114.0419444,3332,17621,0.8,90,9,124,127.357389,1288.369383,276.6810321,66.79182167,0,0,1,0,0
2,1,-8.125,114.0419444,3332,16021,5.4,90,9,124,143.8065491,1626.483035,290.7774511,72.52713113,0,0,1,0,0
2,1,-8.125,114.0419444,3332,16021,5.8,112.5,9,124,143.4121226,1779.60212,283.9043625,72.58855953,0,0,1,0,0
2,1,-8.125,114.0419444,3332,13461,4.7,90,9,124,218.5554159,3252.57629,280.1616147,122.8059473,0,0,1,0,0
2,1,-8.125,114.0419444,3332,12821,5.4,112.5,9,124,193.4896053,4586.427728,262.5815864,109.5952825,0,0,1,0,0
2,1,-8.125,114.0419444,3332,11541,2.6,90,9,124,105.3075434,785.0412346,268.4948206,57.573368,0,0,1,0,0
2,1,-8.125,114.0419444,3332,11221,3.1,90,9,124,162.1429607,3161.093132,288.1020344,97.16265705,0,0,1,0,0
2,1,-8.125,114.0419444,3332,12821,7.3,90,9,124,166.8500111,4822.051399,318.9338327,95.69324746,0,0,1,0,0
2,1,-8.125,114.0419444,3332,11221,3.6,90,9,124,103.291642,2762.615079,318.1607166,57.64997446,0,0,1,0,0
2,1,-8.125,114.0419444,3332,11221,10.5,90,9,124,140.9128146,1320.304979,319.6173013,75.18042098,0,0,1,0,0
1,1,-8.125,114.0419444,3332,11861,11.3,292,9,124,51.10745336,398.7563679,288.8595819,25.85323297,0,0,1,0,0
7,1,-8.125,114.0419444,3332,10261,2.6,0,9,124,127.228793,2673.199605,260.1402944,75.08312422,0,0,1,0,0
7,1,-8.125,114.0419444,3332,9941,3.7,0,10,56,126.9606228,3753.250683,265.5894897,77.03435579,0,0,1,0,0
1,1,-8.125,114.0419444,3332,11221,6.5,264,9,124,12.77951809,184.0047861,268.0993244,7.745627488,0,0,1,0,0
1,1,-8.125,114.0419444,3332,11541,6.6,229,9,124,17.80779934,184.0047861,262.2752132,9.060037934,0,0,1,0,0
1,1,-8.125,114.0419444,3332,11221,6.1,267,9,124,27.38192913,275.9572897,219.8726435,15.24194629,0,0,1,0,0
1,1,-8.125,114.0419444,3332,11221,7.2,90,9,124,23.05717114,245.3733294,293.252195,12.04154244,0,0,1,0,0
1,1,-8.125,114.0419444,3332,11221,6.1,90,9,124,27.38192913,275.9572897,219.8726435,15.24194629,0,0,1,0,0
