volcano_filter,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,jarak_km,luas_km2,sudut_deg,radius_km,Bulan,Jam
Semeru,2,-8.10805,112.92,3676,1000.0,2.0,0.0,23.0,119.0,17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942,12,16
Semeru,2,-8.10805,112.92,3676,900.0,1.9,135.0,23.0,139.0,17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942,12,12
Semeru,2,-8.10805,112.92,3676,800.0,3.5,225.0,21.0,101.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,12,10
Semeru,2,-8.10805,112.92,3676,700.0,3.5,247.5,21.0,127.0,12.213570232467887,184.0459521216561,348.354122708439,8.093446790166983,12,10
Semeru,2,-8.10805,112.92,3676,700.0,6.5,247.5,21.0,113.0,17.358510364564754,245.4097420397105,349.2105730528565,10.297699999411702,12,6
Semeru,2,-8.10805,112.92,3676,900.0,5.1,337.5,22.0,145.0,12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738,12,21
Semeru,2,-8.10805,112.92,3676,700.0,7.4,337.5,21.0,141.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,12,18
Semeru,2,-8.10805,112.92,3676,900.0,4.2,315.0,22.0,150.0,17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942,12,17
Semeru,2,-8.10805,112.92,3676,1000.0,5.6,225.0,22.0,123.0,17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942,12,15
Semeru,2,-8.10805,112.92,3676,600.0,5.6,270.0,22.0,125.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,12,15
Semeru,2,-8.10805,112.92,3676,500.0,3.9,315.0,21.0,127.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,12,12
Semeru,2,-8.10805,112.92,3676,500.0,2.3,292.5,21.0,124.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,12,11
Semeru,2,-8.10805,112.92,3676,500.0,1.3000000000000005,337.5,22.0,124.0,17.358510364564754,368.1146130595658,360.0,9.8690078401464,12,0
Semeru,2,-8.10805,112.92,3676,1000.0,1.5,22.5,22.0,115.0,12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738,12,21
Semeru,2,-8.10805,112.92,3676,800.0,2.7,292.5,22.0,129.0,17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942,12,20
Semeru,2,-8.10805,112.92,3676,700.0,1.4,292.5,22.0,134.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,12,19
Semeru,2,-8.10805,112.92,3676,600.0,0.9999999999999996,270.0,22.0,129.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,12,18
Semeru,2,-8.10805,112.92,3676,600.0,2.6000000000000005,315.0,21.0,146.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,12,16
Semeru,2,-8.10805,112.92,3676,700.0,1.7000000000000002,315.0,21.0,127.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,12,15
Semeru,2,-8.10805,112.92,3676,500.0,0.9999999999999996,315.0,21.0,118.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,12,14
Semeru,2,-8.10805,112.92,3676,700.0,2.2,157.5,21.0,113.0,16.462408889726973,306.7621775496382,360.0,8.371107335262732,12,0
Semeru,2,-8.10805,112.92,3676,700.0,0.3999999999999999,45.0,21.0,105.0,15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739,12,23
Semeru,2,-8.10805,112.92,3676,500.0,5.3,45.0,22.0,110.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,12,14
Semeru,2,-8.10805,112.92,3676,900.0,11.5,45.0,22.0,135.0,15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194,12,22
Semeru,2,-8.10805,112.92,3676,800.0,12.0,22.5,22.0,146.0,17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942,12,20
Semeru,2,-8.10805,112.92,3676,700.0,12.0,45.0,21.0,131.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,12,20
Semeru,2,-8.10805,112.92,3676,600.0,11.4,45.0,20.0,113.0,12.213570232467887,184.0459521216561,348.354122708439,8.093446790166983,12,10
Semeru,2,-8.10805,112.92,3676,800.0,14.0,67.5,22.0,131.0,12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802,12,9
Semeru,2,-8.10805,112.92,3676,400.0,6.6,45.0,20.0,149.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,12,21
Semeru,2,-8.10805,112.92,3676,1000.0,1.5,45.0,22.0,135.0,15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693,12,23
Semeru,2,-8.10805,112.92,3676,700.0,2.2,45.0,21.0,122.0,12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738,12,22
Semeru,2,-8.10805,112.92,3676,400.0,1.3000000000000005,45.0,20.0,127.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,12,21
Semeru,2,-8.10805,112.92,3676,1000.0,1.3000000000000005,45.0,22.0,162.0,15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693,12,23
Semeru,2,-8.10805,112.92,3676,900.0,0.7999999999999994,45.0,22.0,133.0,15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194,12,22
Semeru,2,-8.10805,112.92,3676,400.0,0.7999999999999994,45.0,15.0,89.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,12,22
Semeru,2,-8.10805,112.92,3676,1000.0,1.7999999999999998,90.0,22.0,130.0,12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738,12,20
Semeru,2,-8.10805,112.92,3676,500.0,1.7999999999999998,45.0,22.0,154.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,12,20
Semeru,2,-8.10805,112.92,3676,300.0,1.7999999999999998,45.0,22.0,148.0,16.462408889726973,245.4097420397105,360.0,9.086777627133516,12,20
Semeru,2,-8.10805,112.92,3676,600.0,6.4,45.0,20.0,117.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,12,16
Semeru,2,-8.10805,112.92,3676,500.0,5.7,45.0,20.0,131.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,12,15
Semeru,2,-8.10805,112.92,3676,700.0,6.2,45.0,20.0,122.0,17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942,12,12
Semeru,2,-8.10805,112.92,3676,700.0,6.2,45.0,20.0,122.0,17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942,12,12
Semeru,2,-8.10805,112.92,3676,900.0,5.9,67.5,22.0,152.0,12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738,12,11
Semeru,2,-8.10805,112.92,3676,900.0,5.8,270.0,22.0,154.0,10.902662557499054,460.1148803041664,0.0,5.487469629908958,12,9
Semeru,2,-8.10805,112.92,3676,700.0,2.9,67.5,22.0,140.0,15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739,12,23
Semeru,2,-8.10805,112.92,3676,900.0,3.9,157.5,22.0,113.0,12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738,12,21
Semeru,2,-8.10805,112.92,3676,800.0,1.9,0.0,22.0,125.0,17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942,12,20
Semeru,2,-8.10805,112.92,3676,800.0,1.9,0.0,22.0,92.0,17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942,12,20
Semeru,2,-8.10805,112.92,3676,700.0,4.8,67.5,22.0,125.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,12,19
Semeru,2,-8.10805,112.92,3676,700.0,3.4,22.5,22.0,106.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,12,16
Semeru,2,-8.10805,112.92,3676,700.0,3.4,112.5,21.0,109.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,12,16
Semeru,2,-8.10805,112.92,3676,800.0,5.9,112.5,20.0,107.0,17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128,12,14
Semeru,2,-8.10805,112.92,3676,500.0,0.8999999999999995,45.0,21.0,144.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,12,11
Semeru,2,-8.10805,112.92,3676,500.0,3.0,45.0,22.0,123.0,12.213570232467887,184.0459521216561,40.36946032478952,6.975922779385602,12,9
Semeru,2,-8.10805,112.92,3676,500.0,2.3,45.0,20.0,90.0,17.358510364564754,368.1146130595658,360.0,9.8690078401464,12,0
Semeru,2,-8.10805,112.92,3676,600.0,1.0999999999999996,22.5,22.0,165.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,12,20
Semeru,2,-8.10805,112.92,3676,500.0,1.0999999999999996,22.5,22.0,117.0,16.462408889726973,153.3810887748191,351.14264911916723,9.027677602384347,12,19
Semeru,2,-8.10805,112.92,3676,600.0,1.7999999999999998,45.0,22.0,116.0,19.805019780306363,644.1608324260023,351.5078473870988,10.927262219519028,12,1
Semeru,2,-8.10805,112.92,3676,700.0,1.7999999999999998,45.0,22.0,121.0,19.805019780306363,582.812181718764,6.902535335915815,11.19397268875704,12,1
Semeru,2,-8.10805,112.92,3676,800.0,0.9999999999999996,45.0,22.0,118.0,5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906,12,23
Semeru,2,-8.10805,112.92,3676,300.0,0.6000000000000001,270.0,14.0,134.0,7.671131386339246,92.01728133688896,45.856929335640416,4.410292572855688,12,21
Semeru,2,-8.10805,112.92,3676,700.0,1.2000000000000002,337.5,22.0,129.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,12,16
Semeru,2,-8.10805,112.92,3676,800.0,1.5,180.0,22.0,116.0,12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738,12,13
Semeru,2,-8.10805,112.92,3676,500.0,2.8,225.0,21.0,109.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,12,12
Semeru,2,-8.10805,112.92,3676,600.0,0.6000000000000001,225.0,21.0,102.0,12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738,12,22
Semeru,2,-8.10805,112.92,3676,400.0,0.6000000000000001,225.0,19.0,75.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,12,22
Semeru,2,-8.10805,112.92,3676,500.0,0.6000000000000001,225.0,20.0,84.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,12,22
Semeru,2,-8.10805,112.92,3676,600.0,0.6000000000000001,225.0,21.0,110.0,12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738,12,22
Semeru,2,-8.10805,112.92,3676,500.0,0.6000000000000001,180.0,22.0,150.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,12,20
Semeru,2,-8.10805,112.92,3676,500.0,5.8,202.5,22.0,115.0,12.213570232467887,122.69730141443742,346.6034626199416,7.16899478054869,12,18
Semeru,2,-8.10805,112.92,3676,600.0,1.6,225.0,22.0,115.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,12,16
Semeru,2,-8.10805,112.92,3676,300.0,0.3999999999999999,225.0,21.0,96.0,16.462408889726973,184.0573065297829,360.0,9.55865970739827,12,14
Semeru,2,-8.10805,112.92,3676,400.0,2.8,225.0,21.0,98.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,12,13
Semeru,2,-8.10805,112.92,3676,500.0,5.1,270.0,22.0,113.0,17.358510364564754,368.1146130595658,360.0,9.8690078401464,12,0
Semeru,2,-8.10805,112.92,3676,700.0,2.2,225.0,22.0,125.0,10.902662557499054,460.1148803041664,0.0,5.487469629908958,12,22
Semeru,2,-8.10805,112.92,3676,500.0,2.2,0.0,22.0,115.0,16.462408889726973,613.5243550993113,0.0,8.231204444863462,12,20
Semeru,2,-8.10805,112.92,3676,500.0,4.3,247.5,22.0,119.0,17.358510364564754,184.0573065297829,22.78030293491281,8.950936812183128,12,17
Semeru,2,-8.10805,112.92,3676,500.0,4.3,270.0,22.0,146.0,17.358510364564754,184.0573065297829,22.78030293491281,8.950936812183128,12,17
Semeru,2,-8.10805,112.92,3676,900.0,4.9,270.0,22.0,118.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738,12,16
Semeru,2,-8.10805,112.92,3676,800.0,6.1,270.0,22.0,106.0,17.358510364564754,184.0573065297829,22.78030293491281,8.950936812183128,12,15
Semeru,2,-8.10805,112.92,3676,600.0,6.6,270.0,22.0,124.0,12.213570232467887,122.69730141443742,13.39653738005842,7.16899478054869,12,12
Semeru,2,-8.10805,112.92,3676,500.0,5.4,270.0,22.0,118.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,12,11
Semeru,2,-8.10805,112.92,3676,500.0,5.4,270.0,22.0,132.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,12,11
Semeru,2,-8.10805,112.92,3676,700.0,5.4,270.0,22.0,132.0,10.902662557499054,460.1148803041664,0.0,5.487469629908958,12,11
Semeru,2,-8.10805,112.92,3676,500.0,7.8,270.0,22.0,120.0,24.76132189975276,1012.1900947058148,285.7461246535474,13.584855648939108,12,2
Semeru,2,-8.10805,112.92,3676,400.0,7.699999999999999,225.0,22.0,100.0,19.805019780306363,521.4635310113775,289.7258454242526,10.92686331520107,12,0
Semeru,2,-8.10805,112.92,3676,900.0,4.3,225.0,22.0,122.0,23.3189554732816,245.4097420397105,302.0887838270492,11.197331149760702,12,22
Bromo,2,-7.941944444,112.95,2329,8325.0,7.1,240.0,9.0,124.0,22.02277302096738,766.8959935477438,180.0,10.989765279689204,12,2
Bromo,1,-7.941944444,112.95,2329,9285.0,4.3,114.0,8.0,124.0,102.5994213129188,1441.0448014495942,227.52231571313,63.26288682551384,10,1
Bromo,1,-7.941944444,112.95,2329,9285.0,5.9,11.0,9.0,124.0,145.92475089067852,1749.5838872993568,279.7684687707374,84.41091521462675,7,2
Bromo,1,-7.941944444,112.95,2329,9605.0,3.7,101.0,9.0,124.0,74.2352942625202,797.3241509945638,233.271717816946,41.81932338669948,5,5
Bromo,2,-7.941944444,112.95,2329,8645.0,6.1,45.0,9.0,124.0,27.52736533366064,245.4067179352641,218.947322288668,13.949546015770768,4,4
Bromo,2,-7.941944444,112.95,2329,8645.0,6.1,45.0,9.0,124.0,27.52736533366064,245.4067179352641,218.947322288668,13.949546015770768,4,4
Bromo,1,-7.941944444,112.95,2329,8645.0,6.1,45.0,9.0,124.0,27.52736533366064,245.4067179352641,218.947322288668,13.949546015770768,4,4
Bromo,1,-7.941944444,112.95,2329,9605.0,4.6,51.0,9.0,124.0,51.96281071742945,460.1091925879783,246.34206503869663,26.58266197686765,4,4
Bromo,1,-7.941944444,112.95,2329,9285.0,4.6,51.0,8.0,124.0,47.38777591158109,398.7613002430278,241.81955529407003,23.88005179286708,4,4
Bromo,2,-7.941944444,112.95,2329,9605.0,3.2,135.0,9.0,124.0,43.03107271685472,368.0873540703826,235.98210632509245,19.758118842955376,4,0
Bromo,2,-7.941944444,112.95,2329,11525.0,1.9,202.0,9.0,124.0,78.40220085330911,1011.9883454931004,237.76617121688724,43.205997953513794,3,10
Bromo,2,-7.941944444,112.95,2329,9925.0,2.3,270.0,9.0,124.0,29.698552627910004,306.739461725406,203.41291781548185,15.05358730899071,3,0
Bromo,2,-7.941944444,112.95,2329,10565.0,2.2,171.0,9.0,124.0,62.43167256308138,674.7010693838195,228.81955280082173,30.520106645310943,3,9
Bromo,2,-7.941944444,112.95,2329,9285.0,8.7,45.0,9.0,124.0,31.143174241878,306.7583974190801,235.63351884158,14.822934648931115,3,2
Bromo,2,-7.941944444,112.95,2329,8645.0,2.1,121.0,9.0,124.0,12.214537244300798,153.39804679778484,204.285892183454,7.270054636969284,3,23
Bromo,2,-7.941944444,112.95,2329,9925.0,2.6000000000000005,112.5,9.0,124.0,31.143174241878,306.7583974190801,225.8005462965296,14.825021905941895,3,23
Bromo,2,-7.941944444,112.95,2329,11525.0,5.8,266.0,9.0,124.0,82.72548075483306,1257.2400201193782,234.8065369847898,47.39570394420162,3,7
Bromo,2,-7.941944444,112.95,2329,9925.0,2.5,180.0,9.0,124.0,29.698552627910004,306.739461725406,203.41291781548185,15.05358730899071,3,0
Bromo,2,-7.941944444,112.95,2329,10565.0,1.6,0.0,9.0,124.0,46.78837147234064,674.7850287919746,229.5030885050696,24.8424948559029,3,23
Bromo,2,-7.941944444,112.95,2329,10565.0,1.7999999999999998,90.0,9.0,124.0,58.68008124154839,644.0328389574654,226.26849231378804,30.99947881607792,3,5
Bromo,2,-7.941944444,112.95,2329,9925.0,5.0,0.0,9.0,124.0,29.698552627910004,306.739461725406,203.41291781548185,15.05358730899071,3,0
Bromo,2,-7.941944444,112.95,2329,8965.0,7.8,0.0,9.0,124.0,35.29348358965698,398.7613002429145,221.9204275224468,18.485668465855927,3,0
Bromo,2,-7.941944444,112.95,2329,8965.0,9.6,0.0,9.0,124.0,35.29348358965698,398.7613002429145,221.9204275224468,18.485668465855927,3,0
Bromo,2,-7.941944444,112.95,2329,8965.0,6.8,90.0,9.0,124.0,12.214537244300798,122.71843743822788,216.3218024863717,6.361748207083767,3,23
Bromo,2,-7.941944444,112.95,2329,8965.0,2.1,45.0,9.0,124.0,35.29348358965698,398.7613002429145,221.9204275224468,18.485668465855927,3,0
Bromo,2,-7.941944444,112.95,2329,8645.0,1.6,180.0,9.0,124.0,38.96600368928141,398.7613002429145,222.9054925174944,20.32966871323359,3,0
Bromo,2,-7.941944444,112.95,2329,8645.0,3.2,117.0,9.0,124.0,38.96600368928141,398.7613002429145,222.9054925174944,20.32966871323359,3,0
Bromo,2,-7.941944444,112.95,2329,8645.0,2.6000000000000005,236.0,9.0,124.0,59.60351482112516,705.4570755552462,239.23605320005228,32.07669311846256,2,2
Slamet,1,-7.241944444,109.2080556,3432,10219.0,2.6000000000000005,146.0,9.0,124.0,39.82048210477259,368.8813909913183,307.7979817330014,21.487762695438136,1,1
Raung,1,-8.125,114.0419444,3332,800.0,3.0,202.5,3.0,124.0,17.80995215487662,214.70166326464545,294.474510661497,10.46788119926387,7,12
Raung,2,-8.125,114.0419444,3332,1000.0,3.7,225.0,4.0,124.0,22.236879045945948,766.743994100417,284.6411924975977,11.309709553702708,7,18
Raung,2,-8.125,114.0419444,3332,400.0,4.3,180.0,3.0,124.0,18.15930552338353,245.4036919619212,322.85189704656347,10.121113712068274,7,13
Raung,2,-8.125,114.0419444,3332,400.0,3.9,180.0,3.0,124.0,18.15930552338353,276.07915345716134,327.01602151526885,10.294037691954694,7,19
Raung,2,-8.125,114.0419444,3332,500.0,0.6000000000000001,202.5,3.0,124.0,12.780868492280144,153.35833090331818,300.306732997592,7.746004604195605,7,19
Raung,2,-8.125,114.0419444,3332,600.0,0.7000000000000002,202.5,3.0,124.0,13.00078053793564,153.36783378933836,341.3927110472172,7.953221338457945,7,14
Raung,2,-8.125,114.0419444,3332,400.0,2.9,270.0,2.0,124.0,20.56774794853012,276.07915345716134,323.34262939534767,11.281850849452924,6,17
Raung,2,-8.125,114.0419444,3332,400.0,3.6,270.0,3.0,124.0,20.39959597561557,245.3885340628717,309.4124361787508,11.862460818953007,6,14
Raung,2,-8.125,114.0419444,3332,600.0,6.7,315.0,4.0,124.0,17.80995215487662,276.0621008207306,311.08053287914686,10.206144826954702,6,11
Raung,2,-8.125,114.0419444,3332,500.0,4.2,315.0,4.0,124.0,16.19508197677124,184.04140054715373,313.61476344437165,9.44835640352198,6,15
Raung,2,-8.125,114.0419444,3332,600.0,4.0,247.5,3.0,124.0,17.80995215487662,214.70166326464545,294.474510661497,10.46788119926387,6,22
Raung,2,-8.125,114.0419444,3332,300.0,8.7,292.5,3.0,124.0,18.029042679354927,515.3133707666215,348.1941182448645,10.149694324109111,6,0
Raung,2,-8.125,114.0419444,3332,400.0,0.7000000000000002,0.0,3.0,124.0,17.80995215487662,245.3885340628717,305.3717099408412,10.71697971132019,6,22
Raung,2,-8.125,114.0419444,3332,2000.0,2.1,225.0,3.0,124.0,24.41608060591155,214.7403964691781,335.5309279177278,13.03311589129555,6,11
Raung,2,-8.125,114.0419444,3332,1000.0,2.2,180.0,5.0,124.0,12.780868492280144,122.68666472265454,307.5172120057565,6.873568976606247,6,19
Raung,2,-8.125,114.0419444,3332,1500.0,2.2,90.0,6.0,124.0,20.56774794853012,184.05276897144088,331.7050971937186,10.808584514424169,6,16
Raung,2,-8.125,114.0419444,3332,2000.0,2.4,157.5,4.0,124.0,24.41608060591155,214.7403964691781,335.5309279177278,13.03311589129555,6,21
Raung,2,-8.125,114.0419444,3332,1500.0,0.7999999999999994,157.5,4.0,124.0,20.56774794853012,184.05276897144088,331.7050971937186,10.808584514424169,6,17
Raung,2,-8.125,114.0419444,3332,1100.0,0.6000000000000001,112.5,4.0,124.0,16.19508197677124,153.3678337892948,309.3546649184889,8.737871576639247,6,15
Raung,2,-8.125,114.0419444,3332,1000.0,1.5,67.5,4.0,124.0,17.80995215487662,184.04140054715373,305.98666704948533,10.249885006345474,6,13
Raung,2,-8.125,114.0419444,3332,500.0,1.2000000000000002,180.0,4.0,124.0,17.80995215487662,214.7149673050127,301.1457068013893,10.390722450375126,6,22
Raung,2,-8.125,114.0419444,3332,1200.0,7.6,67.5,4.0,124.0,16.19508197677124,214.7149673050127,319.94276604311983,8.972800596166095,6,10
Raung,2,-8.125,114.0419444,3332,750.0,4.6,90.0,4.0,124.0,18.15930552338353,276.07915345716134,334.1419592313377,10.789112649369894,6,9
Raung,2,-8.125,114.0419444,3332,1200.0,2.2,135.0,4.0,124.0,20.39959597561557,276.0621008207306,307.5635053254619,11.02823543114136,6,23
Raung,2,-8.125,114.0419444,3332,750.0,2.7,135.0,4.0,124.0,12.780868492280144,153.35833090331818,300.306732997592,7.746004604195605,6,15
Raung,2,-8.125,114.0419444,3332,1200.0,1.6,270.0,4.0,124.0,16.19508197677124,184.04140054715373,323.79162875579044,8.33812261348042,6,9
Raung,2,-8.125,114.0419444,3332,1000.0,2.8,202.5,3.0,124.0,12.780868492280144,122.68666472265454,307.5172120057565,6.873568976606247,6,17
Raung,2,-8.125,114.0419444,3332,1000.0,3.6,202.5,4.0,124.0,16.19508197677124,184.04140054715373,313.61476344437165,9.44835640352198,6,15
Raung,2,-8.125,114.0419444,3332,750.0,4.1,247.5,4.0,124.0,16.19508197677124,245.3885340628717,324.99267123513897,9.310879213026093,6,10
Raung,2,-8.125,114.0419444,3332,900.0,3.4,180.0,4.0,124.0,12.780868492280144,153.35833090331818,300.306732997592,7.746004604195605,6,20
Raung,2,-8.125,114.0419444,3332,400.0,3.8,180.0,3.0,124.0,20.56774794853012,276.07915345716134,315.5837925326548,10.512566581805093,6,19
